ts_code,company_name,date,source,title,text,stage_hit,weak
601689.SH,拓普集团,20251203,互动易,贵司在一体化压铸产线中是否引入伊之密（300415）的LEAP系列设备？是否用于机器人腿部主框架或轻量化壳体的量产？,贵司在一体化压铸产线中是否引入伊之密（300415）的LEAP系列设备？是否用于机器人腿部主框架或轻量化壳体的量产？ | 尊敬的投资者，您好。您所述问题涉及商业秘密，公司严格按照要求客户予以保密，谢谢。,True,False
601689.SH,拓普集团,20251203,互动易,公司在机器人轻量化结构件中采用镁合金压铸。请问是否评估过伊之密UN系列半固态成型设备？其在良率与材料利用率上是否满足车规级要求？,公司在机器人轻量化结构件中采用镁合金压铸。请问是否评估过伊之密UN系列半固态成型设备？其在良率与材料利用率上是否满足车规级要求？ | 尊敬的投资者，您好。您所述问题涉及商业秘密，公司严格按照要求客户予以保密，谢谢。,False,False
601689.SH,拓普集团,20251203,互动易,公司正推进人形机器人执行器量产，对轻量化镁合金部件需求迫切。在设备选型上，是否优先考虑伊之密等国产高端半固态压铸装备以保障供应链安全？是否有实际采购？,公司正推进人形机器人执行器量产，对轻量化镁合金部件需求迫切。在设备选型上，是否优先考虑伊之密等国产高端半固态压铸装备以保障供应链安全？是否有实际采购？ | 尊敬的投资者，您好。您所述问题涉及商业秘密，公司严格按照要求客户予以保密，谢谢。,True,False
601689.SH,拓普集团,20251203,互动易,董秘您好！公司机器人执行器壳体采用一体化压铸。请问是否已导入镁合金材料？若推进轻量化，是否会评估6600T级半固态压铸设备？当前设备供应商有哪些？盼复！,董秘您好！公司机器人执行器壳体采用一体化压铸。请问是否已导入镁合金材料？若推进轻量化，是否会评估6600T级半固态压铸设备？当前设备供应商有哪些？盼复！ | 尊敬的投资者，您好。您所述问题涉及商业秘密，公司严格按照要求客户予以保密，谢谢。,False,False
601689.SH,拓普集团,20251203,互动易,尊敬的董秘，您好。人形机器人壳体对轻量化和精度要求极高。我们关注到伊之密的VE系列全电机特别适用于生产复杂、精密的薄壁结构件。请问贵公司在人形机器人相关结构件的研发或试制中，是否有采购或评估伊之密的VE系列全电动注塑机？谢谢。,尊敬的董秘，您好。人形机器人壳体对轻量化和精度要求极高。我们关注到伊之密的VE系列全电机特别适用于生产复杂、精密的薄壁结构件。请问贵公司在人形机器人相关结构件的研发或试制中，是否有采购或评估伊之密的VE系列全电动注塑机？谢谢。 | 尊敬的投资者，感谢您的关注。公司与客户签订了保密协议，产线涉及保密范畴，无法安排参观。您可通过公司定期报告、互动平台了解运营情况，还请理解。,False,False
601689.SH,拓普集团,20251121,互动易,@拓普集团(601689) 请问，贵公司的电驱事业部的直线执行器和旋转执行器，是给客户负责组装集成呢，还是里面的零部件都是自己生产制造的？（比如里面的电机、减速器、控制器等）,@拓普集团(601689) 请问，贵公司的电驱事业部的直线执行器和旋转执行器，是给客户负责组装集成呢，还是里面的零部件都是自己生产制造的？（比如里面的电机、减速器、控制器等） | 您好，感谢您的关注，为抓住机器人业务的发展机遇，经公司战略分析及决策，决定拆分设立电驱事业部。公司在机器人执行器业务的核心优势包括：1、具备永磁伺服电机、无框电机等各类电机的自研能力；2、具备整合电机、减速机构、控制器的经验；3、具备精密机械加工能力；4、具备各类研发资源及测试资源的协同能力。公司与客户从直线执行器开始合作，鉴于公司在IBS方面的研发经验及积累，迅速获得客户好评后，又启动了旋转执行器的研发，然后又开始研发灵巧手电机等产品，已经多次向客户送样，项目进展迅速。公司还积极布局机器人躯体结构件、传感器、足部减震器、电子柔性皮肤等，进一步形成机器人业务的平台化产品布局。,True,False
601689.SH,拓普集团,20251114,互动易,AI机器智能体替代人是未来长期趋势，AI具身智能复合体，未来替代汽车、飞机终端也是有可能，可以承接汽车上有供应链产能，请问，公司如何把握机会？是否会生产终端智能体？,AI机器智能体替代人是未来长期趋势，AI具身智能复合体，未来替代汽车、飞机终端也是有可能，可以承接汽车上有供应链产能，请问，公司如何把握机会？是否会生产终端智能体？ | 尊敬的投资者您好，公司目前暂无相关布局，会参考您的建议积极寻找汽车相关行业的应用，谢谢您的建议。,False,True
601689.SH,拓普集团,20251114,互动易,公司机器人业务预计将来收入会占多大比重？,公司机器人业务预计将来收入会占多大比重？ | 尊敬的投资者您好，具身智能机器人是一个市场巨大、发展前景广阔的领域。拓展机器人业务，为公司打造新的增长曲线，是公司重要的发展战略。公司与客户从直线执行器开始合作，迅速获得客户好评后，又启动了旋转执行器的研发，然后又开始研发灵巧手电机等产品，已经多次向客户送样，项目进展迅速。此外，公司还积极布局机器人躯体结构件、传感器、足部减震器、电子柔性皮肤等，进一步形成机器人业务的平台化产品布局。关于收入占比，公司在年报、半年报有详细数据披露，敬请查看。公司管理层对此业务板块的发展充满信心，谢谢。,True,False
601689.SH,拓普集团,20251106,互动易,董秘你好，媒体报道，中国厂商在减速器、电机等核心零部件领域具有明显的成本优势，售价可能仅是海外同类产品的一半甚至更低。国际市场中，Optimus、Figure等的机器人巨头的背后，都有国产供应商的身影。汇丰研报显示，特斯拉Optimus，F,董秘你好，媒体报道，中国厂商在减速器、电机等核心零部件领域具有明显的成本优势，售价可能仅是海外同类产品的一半甚至更低。国际市场中，Optimus、Figure等的机器人巨头的背后，都有国产供应商的身影。汇丰研报显示，特斯拉Optimus，Figure等的机器人巨头的供货商涵盖咱们公司。公司技高一筹也压力山大？ | 您好，关于公司机器人业务的详细发展状况、核心进展及未来战略规划，公司已在2025年8月29日披露的中期报告中进行了全面、详尽的说明，敬请查阅，谢谢。,True,False
601689.SH,拓普集团,20251106,互动易,董秘你好，浙江起草新规护航具身智能机器人产业发展。公司将新能源汽车电驱技术应用至人形机器人关节模组制造三年，目前年生产人形机器人执行器产能多大？谢谢,董秘你好，浙江起草新规护航具身智能机器人产业发展。公司将新能源汽车电驱技术应用至人形机器人关节模组制造三年，目前年生产人形机器人执行器产能多大？谢谢 | 您好，关于公司机器人业务的详细发展状况、核心进展及未来战略规划，公司已在2025年8月29日披露的中期报告中进行了全面、详尽的阐述，敬请查阅，谢谢。,False,False
601689.SH,拓普集团,20251106,互动易,尊敬的董秘:首先感谢公司全体员工的努力，积极回报股民。请问公司应用于液冷服务器、储能、机器人等行业，并取得首批订单15亿元，截止日期是几号,尊敬的董秘:首先感谢公司全体员工的努力，积极回报股民。请问公司应用于液冷服务器、储能、机器人等行业，并取得首批订单15亿元，截止日期是几号 | 投资者您好，该信息属于商业机密，公司严格按照相关客户要求予以保密，谢谢。,True,False
