ts_code,name,trade_date,q,a,pub_time,code6
002050.SZ,三花智控,20250514,请问贵司目前是属于沪深300指数里的股票吗？,是的。感谢您对公司的关注！,2025-05-30 15:14:12,002050
002050.SZ,三花智控,20250507,请问公司H股上市推进到哪一步了？是否可以披露3月27日管理层NDR相关信息？另外A股投资者是否在H股上市有优先认购权？谢谢。,我司H股项目已获取中国证监会备案通知书，并已经过香港联交所上市聆讯，目前仍在持续推进过程中。请您关注公司公告，公司将按照相关法规规定履行信息披露义务。感谢您对公司的关注！,2025-05-30 15:13:36,002050
002050.SZ,三花智控,20250422,请问贵公司在过去五年内的新产品收入大概多少？以及在上游供应商上一般涉及什么行业？与供应商有搭建什么便利的平台吗？,在过去的5年内，全球新能源汽车行业保持高速增长态势。我司早年发轫汽车热管理领域，具有深厚技术积累与广泛客户认可，顺利从汽车热管理零部件切入子系统、组件，汽车零部件总营收从2019年16.51亿元增长到2024年113.87亿元。同时，人工智能与仿生机器人产业迎来了显著的技术突破与商业化加速。仿生机器人业务方面，我司紧密配合客户，满足客户需求。\n我司上游供应商一般是以铜、铝、不锈钢等原材料加工、机械加工、电子元器件等的制造型企业，目前已为供应商搭建SCM、SRM等信息化平台，实时共享订单交付、库存、对账等信息，提升寻源定价、采购履行的工作效率。感谢您对公司的关注！,2025-05-06 16:37:28,002050
002050.SZ,三花智控,20250421,你好董秘，请问贵公司截止目前最新股东人数是多少？,为保证信息披露公平、公正、公开，公司一般会在定期报告中披露股东人数。若您为公司股东，可持个人或机构有效证件、股东账户卡、持股证明到公司办公地进行查询。或将该等有效证明文件、查询要求及联系方式发至shc@zjshc.com邮箱，我们将在核实您的股东身份信息后尽快回复。感谢您对公司的关注！,2025-05-06 16:36:38,002050
002050.SZ,三花智控,20250409,请问贵公司美国占比多少，贵公司对这次美国加税有什么对策不？请不要回避问题，谢谢,2024年我司出口美国业务占比不到20%，且出口美国的很大一部分订单采用FOB模式，由客户承担关税及运费。公司将通过灵活调整海外基地产能、与客户协商分担关税成本、提升国内销售占比等多种策略进行应对，确保公司业务的稳定发展。感谢您对公司的关注！,2025-04-11 16:41:43,002050
002050.SZ,三花智控,20250408,不知道贵司核心管理层是否清楚你家目前的供应链管理长远来看对贵司造成的严重伤害！1、贵司所有物料进系统招标竞价，这本是常规操作，但贵司竞价过程中不考虑供应商从研发阶段开始的长期配合跟进，直接把相关品类供应商全部拉进来，以价格最低者得，你们有考虑过最低价买回来的产品质量吗？同行都是把最次最差的原料供给贵司。2、贵司现在又要让供应商承担仓储费用，什么配送距离超过10公里的放在贵司外仓，然后付各种费用！,公司建有规范的采购管理制度和质量管理体系，能进入我司生产性物料招标供应商必须是通过公司审核评价，并纳入到公司合格供应体系为前提，价格并非唯一标准。同时，公司与供应商遵从互惠互利、合作共赢原则进行合作。感谢您对公司的关注！,2025-04-11 16:43:45,002050
002050.SZ,三花智控,20250408,请问贵公司出口美国的业务量占总比是多少,2024年我司出口美国业务占比不到20%，且很大一部分订单采用FOB模式，由客户承担关税及运费。公司正在积极与客户进行沟通，共同探讨加征关税应对策略。感谢您对公司的关注！,2025-04-11 16:43:19,002050
002050.SZ,三花智控,20250408,贵公司也为苹果做供应链吗？,我司未参与苹果供应链。感谢您对公司的关注！,2025-04-11 16:42:47,002050
002050.SZ,三花智控,20250406,你好，请问公司国内和国外销售占比多少？关税政策对公司业绩影响大不大？,公司2024年国内和国外销售占比分别为55%和45%。公司坚定不移走全球化发展路线，已在波兰、墨西哥、泰国、越南等地均建立了海外生产基地，美国也有生产工厂，全球化生产布局已形成，有助于公司更好应对加征关税带来的风险。目前关税政策尚存在不确定性，公司将持续关注政策动态，同时将组织相关部门进行研究，评估对公司的影响并采取有利策略应对，确保公司业务的稳定发展。感谢您对公司的关注。,2025-04-11 16:44:10,002050
002050.SZ,三花智控,20250325,您好，请问贵公司和智元机器人有合作吗？,我司与智元机器人目前无合作。感谢您对公司的关注！,2025-03-31 17:15:40,002050
002050.SZ,三花智控,20250314,请问公司用于人形机器人的无框力矩电机需要散热吗？具体是用哪种方式散热？未来随着执行器的升级迭代配备的盘式电机需要半导体制冷技术进行散热吗？,当前无框力矩电机以结构散热为主，未来半导体制冷技术可能在高密度盘式电机中发挥重要作用，但需解决能效和成本问题。散热技术的突破将是人形机器人性能提升的关键路径之一。感谢您对公司的关注！,2025-03-31 17:17:51,002050
002050.SZ,三花智控,20250312,请问贵公司，我上次提问贵公司在北美投资建厂，对美国新关税措施是否有影响，为什么没有回复？,公司已在波兰、墨西哥、泰国、越南等地均建立了海外生产基地，美国也有生产工厂，全球化布局有助于公司更好应对加征关税带来的潜在风险。感谢您对公司的关注！,2025-03-31 17:17:29,002050
002050.SZ,三花智控,20250306,请问公司北美地区收入占比多少，这次美国加征20%的关税对公司影响多大,公司坚定不移地走全球化发展路线，公司海外营收占总营收的一半左右，北美是主要出口地区之一。目前我司已在波兰、墨西哥、泰国、越南等地建立了海外生产基地，美国也有生产工厂，全球化生产布局已形成，有助于公司更好应对加征关税带来的潜在风险。感谢您对公司的关注！,2025-03-31 17:16:50,002050
002050.SZ,三花智控,20250303,请问贵公司在墨西哥投资项目，根据新闻消息，墨西哥在美国施压下将对中国实行贸易制裁，对贵公司有何影响？,公司坚定不移地走全球化发展路线。公司已在波兰、墨西哥、泰国、越南等地均建立了海外生产基地，美国也有生产工厂，全球化生产布局已形成，有助于公司更好应对加征关税带来的潜在风险。感谢您对公司的关注！,2025-03-31 17:16:28,002050
002050.SZ,三花智控,20250226,众所周知，执行器为智能制造和人形机器人领域的关键部件。贵司作为行业内的领先企业，在机器人执行器领域的布局和技术创新尤为引人注目。贵司已进入T链，对未来前景如何展望？,新一轮的科技革命加速，世界主要发达国家将机器人作为抢占科技产业竞争的焦点，我国也十分重视机器人行业的发展。人形机器人行业目前处于快速发展期，是我国机器人产业的机遇，机器代人的市场前景广阔，未来可期。感谢您对公司的关注！,2025-02-27 15:07:15,002050
002050.SZ,三花智控,20250225,有没有提供机电执行器样品给特斯拉,人工智能是未来发展的方向，我司已对机器人机电执行器方面展开持续研究和产品开发工作。感谢您对公司的关注！,2025-02-27 15:11:41,002050
002050.SZ,三花智控,20250219,请问贵公司是否有涉及人形机器人方面的业务？具体是哪个环节的业务，研发，生产，或者说未来的规划是什么？谢谢,人工智能是未来发展的方向，我司已对机器人机电执行器方面展开持续研究和产品开发工作。感谢您对公司的关注！,2025-02-27 15:11:19,002050
002050.SZ,三花智控,20250219,你好，请问截至日前公司回购股份进展如何？,目前公司回购股份方案仍在进行中。感谢您对公司的关注！,2025-02-27 15:10:56,002050
002050.SZ,三花智控,20250215,请问，贵公司与华为有哪些合作,公司与某些特定客户签订了严格的保密协议，感谢您对公司的关注！,2025-02-27 15:10:37,002050
002050.SZ,三花智控,20250210,请介绍一下公司在冷链物流和数据中心这两个产业的业务布局和在手订单情况，谢谢。,公司阀、泵、换热器以及相关的组件类产品都可以使用在冷链物流和数据中心等领域。感谢您对公司的关注！,2025-02-27 15:10:20,002050
002050.SZ,三花智控,20250207,DeepSeek对于各行各业都是一个先进生产力的推动，公司是否基于该事件大力推进该模型在公司相关领域业务的应用？,公司十分重视并持续关注数字化、智能化等创新技术在企业生产、经营、管理等环节的应用，DeepSeek模型应用公司已在测试中，公司将积极探索有利于提升企业经营管理效率的技术方法，增强企业竞争力。感谢您对公司的关注！,2025-02-27 15:09:55,002050
